id,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
502,1948,1,2.7,0,3,1,13,0.2,164,7,12,336,587,493,18,7,18,1,1,1,haute_gamme
503,1232,0,0.9,0,5,0,58,1.0,142,6,6,1062,1393,2334,14,8,13,1,0,1,haute_gamme
507,1899,1,0.5,0,4,1,28,0.1,95,5,7,781,1418,499,5,3,15,1,0,1,haute_gamme
510,1346,0,2.6,1,5,0,31,0.3,140,4,11,17,785,1287,10,6,14,1,0,1,haute_gamme
511,958,1,2.4,0,1,0,54,0.9,166,7,2,121,630,3324,11,10,18,1,0,1,haute_gamme
513,1176,1,2.3,0,0,0,56,0.7,103,2,1,93,518,2974,6,5,11,1,0,1,haute_gamme
515,1911,0,1.1,1,3,1,16,0.7,154,7,4,236,1568,3665,14,12,4,1,1,0,haute_gamme
517,972,1,1.6,0,2,0,64,0.1,85,1,9,550,890,2759,13,7,10,1,0,0,haute_gamme
518,1256,0,0.5,0,3,0,8,0.4,191,1,9,396,644,2991,7,6,19,1,1,0,haute_gamme
519,1846,0,1.3,1,0,0,35,0.7,107,6,0,1336,1432,581,16,4,10,1,0,1,haute_gamme
520,1900,0,1.4,0,0,0,41,0.4,112,8,1,342,778,3611,14,1,6,1,0,0,haute_gamme
522,756,0,1.0,0,0,0,33,0.2,177,1,3,506,573,3402,19,0,3,1,1,0,haute_gamme
523,1728,0,2.3,1,0,1,43,0.7,152,1,0,1029,1535,3480,11,8,20,1,1,0,haute_gamme
524,1970,0,2.9,0,3,1,9,0.2,163,2,7,110,1454,768,13,2,16,1,0,0,haute_gamme
528,1959,1,0.5,0,0,0,30,0.1,153,3,1,901,1027,3057,14,1,18,1,0,0,haute_gamme
529,1394,0,0.6,0,1,0,63,0.4,103,6,2,1152,1245,1731,19,18,16,1,0,0,haute_gamme
530,1715,1,2.5,1,2,1,30,0.9,134,7,3,1853,1971,768,19,9,15,1,0,0,haute_gamme
532,1607,1,0.5,1,2,1,29,0.7,105,2,9,243,1234,3469,10,1,15,1,0,0,haute_gamme
533,1171,1,2.8,0,8,1,47,0.4,192,1,11,371,674,3092,8,2,5,1,0,1,haute_gamme
534,1138,0,1.5,1,0,0,57,0.2,85,4,6,1315,1569,313,16,11,20,1,1,0,haute_gamme
537,740,0,3.0,1,0,1,47,0.7,166,3,5,417,596,3578,15,5,20,1,1,1,haute_gamme
539,1745,1,1.2,0,3,1,21,0.2,89,3,14,202,1670,3507,18,1,20,1,1,1,haute_gamme
543,812,0,0.5,1,1,1,17,0.6,182,7,11,595,891,3248,13,10,14,1,0,0,haute_gamme
544,987,1,2.9,0,0,1,63,0.3,154,7,6,150,1623,2646,12,1,6,1,1,1,haute_gamme
545,977,1,0.7,0,5,0,50,0.5,106,3,6,1124,1758,3454,15,14,19,1,0,1,haute_gamme
551,1613,0,1.3,0,1,1,24,0.4,195,2,5,1141,1590,3733,15,5,5,1,0,1,haute_gamme
553,1913,1,2.8,0,0,1,7,0.3,136,4,16,612,1108,3227,6,0,4,1,0,1,haute_gamme
554,1302,0,0.5,0,3,1,20,0.6,184,7,7,1099,1202,1446,8,6,16,1,0,1,haute_gamme
557,1411,1,2.6,0,0,0,61,0.3,165,5,3,1128,1959,483,16,5,4,1,1,0,haute_gamme
558,1502,1,2.2,1,0,1,16,0.5,187,5,1,492,750,3712,9,2,16,1,1,1,haute_gamme
561,1315,1,0.9,0,3,1,40,0.6,162,6,6,1272,1316,3431,8,2,20,1,1,0,haute_gamme
563,1604,1,0.5,1,0,1,63,0.8,169,5,1,399,1360,3870,16,13,19,1,1,1,haute_gamme
569,1189,1,2.5,0,4,1,20,0.3,171,7,9,1321,1717,2509,17,7,15,1,0,0,haute_gamme
570,1130,1,1.3,1,1,1,59,0.8,98,6,4,185,555,3785,17,4,5,1,0,1,haute_gamme
572,727,1,0.5,1,0,1,42,0.1,163,8,1,44,757,2039,5,0,19,1,1,1,haute_gamme
574,1275,0,0.5,0,1,0,44,0.6,136,8,2,11,1130,1354,7,5,11,1,0,0,haute_gamme
575,1108,1,2.2,1,3,1,37,0.4,143,5,14,97,706,3094,6,1,10,1,0,1,haute_gamme
577,1464,0,0.5,1,1,1,6,0.4,97,5,2,303,701,3725,9,1,6,1,0,0,haute_gamme
578,750,1,1.3,0,0,0,33,0.8,156,1,0,645,1680,1422,6,5,7,1,1,0,haute_gamme
580,1229,1,0.5,0,2,0,42,0.1,197,5,5,126,666,1712,11,9,15,1,1,1,haute_gamme
583,652,0,0.5,0,6,0,3,0.6,193,1,8,1036,1345,2807,19,17,13,1,0,1,haute_gamme
586,583,0,0.5,1,1,1,62,0.8,84,8,6,717,1717,886,13,2,13,1,1,0,haute_gamme
587,941,0,1.3,1,3,0,26,0.4,128,3,5,994,1494,2875,6,3,11,1,0,1,haute_gamme
589,1581,1,1.4,0,0,1,55,0.6,138,2,1,890,1980,3936,5,1,3,1,0,0,haute_gamme
591,1308,1,0.5,1,0,0,34,0.5,169,5,0,432,1219,386,8,0,16,1,0,1,haute_gamme
595,1275,0,0.5,1,5,0,24,0.3,184,2,11,299,1239,3397,19,15,19,1,1,1,haute_gamme
597,510,0,1.3,1,0,1,15,0.5,131,1,1,268,1505,2187,5,4,17,1,0,1,haute_gamme
598,1038,1,1.8,0,1,1,42,0.2,150,6,11,79,1186,3984,14,9,20,1,0,0,haute_gamme
603,1021,1,0.9,1,2,1,9,0.5,184,8,4,490,1647,773,13,2,14,1,1,1,haute_gamme
604,1334,0,1.2,1,0,0,35,0.1,199,2,1,158,971,1038,16,14,17,1,0,0,haute_gamme
605,1153,1,0.5,0,2,1,34,0.6,133,3,3,1788,1886,2225,9,8,8,1,0,1,haute_gamme
606,1138,1,1.8,1,0,1,51,0.3,172,4,2,1162,1794,1327,13,12,4,1,1,1,haute_gamme
613,1194,1,2.2,1,3,0,3,0.2,90,5,8,46,1288,2872,6,5,13,1,1,0,haute_gamme
614,520,0,0.6,1,2,1,44,0.6,127,3,9,12,914,3616,15,4,18,1,0,0,haute_gamme
618,1210,0,1.3,0,0,1,52,0.1,183,8,1,567,579,1104,11,2,10,1,0,1,haute_gamme
620,1938,1,1.4,1,4,0,60,0.4,171,2,7,76,1084,3691,9,5,3,1,1,0,haute_gamme
623,1842,1,0.5,0,0,1,19,0.2,147,3,0,565,709,585,11,3,19,1,0,0,haute_gamme
628,1371,0,0.5,0,0,1,57,0.8,108,4,5,352,810,286,11,9,9,1,0,0,haute_gamme
630,630,0,2.2,0,1,0,56,0.2,119,8,10,1329,1445,1317,6,5,12,1,1,0,haute_gamme
631,1507,0,3.0,0,0,1,54,0.3,112,6,9,346,1511,3547,17,6,18,1,0,1,haute_gamme
632,735,1,0.5,1,4,1,17,0.6,131,2,6,610,1283,2484,11,2,3,1,0,0,haute_gamme
633,941,0,2.5,0,1,1,41,0.3,117,8,4,652,1855,1791,7,4,10,1,0,1,haute_gamme
634,1216,0,1.7,1,1,0,26,0.7,116,3,4,957,1811,3607,10,0,17,1,0,0,haute_gamme
637,1962,1,0.7,1,1,1,18,0.9,159,7,6,282,507,2026,10,3,15,1,0,1,haute_gamme
639,1078,1,2.5,0,3,0,56,0.6,158,2,6,257,1986,3471,10,2,2,1,0,0,haute_gamme
643,1657,1,1.9,0,1,1,40,0.2,170,3,6,518,1723,841,13,10,13,1,0,1,haute_gamme
646,1923,0,0.5,0,2,1,13,0.7,147,2,4,927,1623,1868,11,6,3,1,1,0,haute_gamme
647,613,0,2.5,0,0,0,53,0.4,200,8,0,519,586,1509,19,18,13,1,1,1,haute_gamme
649,519,1,2.9,0,2,0,3,0.6,83,3,5,491,1527,1231,8,6,16,1,1,1,haute_gamme
653,1403,1,0.5,0,4,1,42,0.5,144,8,9,1156,1252,1381,12,7,3,1,0,1,haute_gamme
656,1141,1,2.9,1,1,1,2,1.0,92,2,4,456,1387,3386,6,0,11,1,0,0,haute_gamme
658,1260,0,1.9,1,3,0,60,0.9,85,2,6,973,1109,3964,15,8,18,1,0,1,haute_gamme
659,1281,0,3.0,1,2,1,6,0.6,191,2,9,363,811,2713,13,7,4,1,1,0,haute_gamme
660,1208,0,2.7,0,0,0,17,0.2,168,2,1,1686,1793,2165,9,1,19,1,1,1,haute_gamme
663,1333,1,1.8,1,1,0,45,0.6,128,5,5,557,1716,2585,7,1,13,1,1,1,haute_gamme
668,1153,1,2.8,1,0,1,62,0.2,94,5,0,186,1279,3353,7,5,10,1,0,0,haute_gamme
670,1131,1,0.8,0,0,1,27,0.9,162,5,16,487,870,503,12,5,19,1,1,0,haute_gamme
671,1764,1,1.2,0,0,1,8,1.0,125,3,1,180,1443,2406,19,18,18,1,0,1,haute_gamme
672,1544,0,1.0,1,2,1,64,0.3,193,1,6,595,675,1715,8,0,16,1,1,1,haute_gamme
673,844,1,0.7,0,3,1,22,0.9,172,7,4,241,926,2179,10,6,6,1,1,1,haute_gamme
674,985,1,0.5,1,4,1,5,0.8,158,8,9,19,1496,3071,14,4,16,1,1,0,haute_gamme
676,1906,0,0.9,1,3,0,14,0.5,114,4,12,199,867,3375,6,3,19,1,0,1,haute_gamme
679,716,1,1.3,1,0,1,56,0.7,167,1,2,390,722,3947,6,3,5,1,1,1,haute_gamme
680,676,0,1.0,0,1,1,54,0.8,182,5,2,805,1710,2650,5,0,3,1,0,0,haute_gamme
681,1770,1,2.0,0,8,0,12,0.8,118,2,9,57,891,3816,8,4,19,1,0,0,haute_gamme
685,553,1,0.5,1,2,1,8,0.5,153,4,3,525,1601,1042,15,11,15,1,0,1,haute_gamme
690,1517,0,1.6,1,0,1,42,0.7,101,3,1,483,1814,2162,9,0,18,1,1,0,haute_gamme
692,1425,1,1.2,0,4,1,37,0.7,135,7,6,666,1220,2786,17,1,19,1,0,0,haute_gamme
693,547,0,2.4,1,4,1,3,0.4,197,8,5,98,1506,1972,11,5,3,1,1,0,haute_gamme
695,1804,1,0.5,0,1,1,4,0.5,111,1,13,1235,1255,3286,17,8,17,1,0,0,haute_gamme
696,685,0,2.2,1,2,1,2,0.4,172,3,6,295,558,1282,7,6,10,1,1,1,haute_gamme
700,1184,1,2.1,0,2,1,33,0.5,199,8,5,483,1598,2828,6,4,15,1,1,1,haute_gamme
704,744,0,0.5,0,1,0,38,0.3,188,3,5,846,1701,2001,15,13,17,1,1,0,haute_gamme
705,1408,1,2.0,1,1,1,59,0.9,172,6,3,744,1211,393,15,11,16,1,0,1,haute_gamme
706,734,1,2.7,1,1,1,32,0.8,93,8,5,138,1042,714,13,7,16,1,0,1,haute_gamme
707,500,0,1.4,0,0,0,28,0.4,128,3,1,1010,1854,3460,9,3,3,1,1,1,haute_gamme
716,1946,0,0.5,0,0,1,39,0.4,112,5,1,198,1045,533,18,14,17,1,1,1,haute_gamme
719,1938,0,2.9,0,0,1,37,1.0,94,4,1,1001,1714,3881,5,1,14,1,1,0,haute_gamme
725,1742,0,1.4,1,3,1,20,0.1,134,8,6,392,831,1828,18,7,13,1,1,1,haute_gamme
726,1181,1,0.8,1,0,1,51,0.9,198,5,5,71,586,608,15,10,19,1,0,0,haute_gamme
728,1315,1,0.5,1,0,1,58,0.8,86,2,3,245,1064,2258,17,2,16,1,1,0,haute_gamme
729,649,0,2.9,0,0,0,38,0.5,130,1,10,893,1185,558,8,4,11,1,1,1,haute_gamme
730,1967,1,0.6,0,2,0,25,1.0,109,6,9,108,751,1666,9,7,18,1,1,1,haute_gamme
734,1651,0,0.5,0,1,1,57,0.2,193,1,6,697,924,3421,9,0,15,1,1,1,haute_gamme
735,1154,1,1.7,0,5,1,42,0.5,117,5,7,1068,1851,3950,17,14,19,1,1,0,haute_gamme
737,1933,0,0.5,1,0,0,63,0.4,181,8,6,242,668,3142,14,3,16,1,1,1,haute_gamme
739,534,1,1.5,1,3,1,3,0.3,89,1,8,45,517,2987,18,0,16,1,0,1,haute_gamme
742,1888,1,2.7,0,1,1,53,0.1,146,4,3,81,630,1604,10,6,6,1,1,1,haute_gamme
743,1540,0,1.0,0,4,1,40,0.4,162,5,7,93,1644,793,12,7,3,1,0,0,haute_gamme
744,1590,1,2.4,0,5,0,15,0.9,157,8,6,945,1015,1983,13,10,11,1,0,0,haute_gamme
748,723,1,1.9,1,0,1,10,0.5,159,1,3,303,779,2380,12,4,16,1,0,0,haute_gamme
749,543,0,0.9,0,3,1,6,0.4,91,1,9,272,1317,564,8,5,12,1,0,1,haute_gamme
753,645,1,2.9,1,3,0,5,0.1,185,3,6,446,1573,1315,11,1,4,1,0,0,haute_gamme
754,1654,0,2.0,0,2,0,58,0.7,119,7,3,460,1733,2801,8,0,5,1,0,0,haute_gamme
755,1156,1,2.3,1,0,1,3,1.0,95,2,0,1094,1518,3786,11,1,2,1,1,0,haute_gamme
761,1564,0,1.7,0,5,0,35,0.9,173,4,6,186,1210,2545,18,6,4,1,1,1,haute_gamme
762,1787,0,1.1,0,4,0,11,0.4,103,7,9,35,757,541,14,11,13,1,1,1,haute_gamme
765,1859,0,0.5,1,0,1,47,0.1,85,7,0,35,1706,2691,14,13,19,1,0,1,haute_gamme
767,1597,0,0.9,1,2,1,10,0.6,172,7,5,1455,1670,2138,12,7,18,1,0,0,haute_gamme
773,1363,1,2.6,1,1,1,39,0.2,129,5,2,550,1248,267,6,1,15,1,1,0,haute_gamme
774,1570,1,2.8,0,0,1,18,0.4,148,5,13,509,544,3153,6,2,7,1,1,1,haute_gamme
778,981,1,0.5,1,1,0,15,0.5,159,5,10,74,1485,1831,17,10,7,1,1,1,haute_gamme
779,1920,1,2.5,0,6,1,8,0.4,194,1,7,588,1125,2099,10,5,4,1,1,1,haute_gamme
782,1371,0,2.8,1,2,1,19,0.6,94,4,3,1023,1676,1767,6,1,8,1,0,1,haute_gamme
786,1371,1,2.1,1,0,0,3,0.3,173,2,12,35,785,2202,15,14,5,1,1,1,haute_gamme
787,782,0,1.1,0,0,1,38,0.4,199,7,2,349,1910,2753,14,13,20,1,0,1,haute_gamme
791,1754,0,1.6,0,0,0,15,0.1,166,5,1,318,1810,1966,12,7,7,1,0,0,haute_gamme
792,1329,0,1.0,0,3,1,42,0.1,144,7,4,579,896,774,14,8,10,1,1,1,haute_gamme
796,1146,0,0.5,1,4,1,21,0.5,152,7,6,841,994,1182,15,2,19,1,0,0,haute_gamme
798,1140,1,0.9,1,0,0,40,0.1,119,3,1,211,555,3386,13,4,2,1,0,0,haute_gamme
799,1091,1,1.8,1,4,0,8,0.5,100,3,8,650,922,3626,5,0,14,1,1,1,haute_gamme
801,1038,0,1.0,0,2,0,28,0.2,154,4,6,1019,1246,3913,11,1,16,1,1,0,haute_gamme
806,674,1,2.4,0,5,0,49,0.6,130,1,9,4,1936,2179,8,0,20,1,1,0,haute_gamme
807,1591,1,2.4,0,4,0,3,0.5,192,8,5,669,700,615,19,6,12,1,0,1,haute_gamme
809,572,0,2.8,0,4,1,35,0.2,99,6,5,563,1539,3106,12,1,16,1,0,0,haute_gamme
813,1450,1,2.4,0,2,1,45,0.6,83,5,8,221,648,941,13,12,7,1,0,1,haute_gamme
814,1629,1,2.3,0,4,0,48,0.4,121,1,8,1260,1634,2532,5,4,14,1,0,0,haute_gamme
816,575,1,1.1,0,2,0,10,0.2,163,5,11,615,1825,2956,17,7,20,1,0,1,haute_gamme
818,1057,1,0.5,0,4,1,42,0.7,112,7,7,809,824,2688,6,3,3,1,0,0,haute_gamme
821,974,0,2.1,0,1,1,17,0.7,162,4,3,346,514,1901,16,0,9,1,0,1,haute_gamme
824,1724,0,2.0,1,1,0,21,0.2,105,2,8,102,1609,695,16,0,12,1,1,0,haute_gamme
825,1886,1,1.6,0,0,1,47,0.1,180,5,6,362,1606,3287,12,3,17,1,0,1,haute_gamme
827,1036,0,1.4,1,6,1,37,0.5,184,7,10,416,523,3864,5,2,13,1,1,1,haute_gamme
833,1055,1,3.0,1,1,0,56,0.6,111,7,8,806,861,1532,5,0,13,1,0,0,haute_gamme
834,805,1,2.4,1,2,0,59,0.7,110,1,3,900,1984,2917,12,2,20,1,1,0,haute_gamme
836,1130,0,0.6,0,5,0,51,0.5,175,8,12,296,585,2098,5,2,18,1,0,0,haute_gamme
839,1191,1,1.7,0,1,0,7,0.4,102,3,2,1354,1418,2734,18,5,15,1,1,0,haute_gamme
840,922,0,2.7,1,0,1,3,0.5,100,4,0,253,1364,3910,18,8,10,1,0,0,haute_gamme
841,966,1,0.5,0,3,0,37,0.7,123,3,7,1390,1896,817,6,5,20,1,0,0,haute_gamme
848,1911,1,1.1,0,3,0,25,0.4,106,5,12,426,659,1251,11,0,2,1,0,0,haute_gamme
849,1170,1,2.2,0,4,1,63,0.7,83,1,5,442,1905,2658,11,10,11,1,0,1,haute_gamme
851,1709,0,0.5,0,0,1,55,0.8,144,3,3,235,1310,3124,15,7,19,1,1,0,haute_gamme
852,1904,0,0.8,1,2,1,27,0.6,198,6,7,1102,1442,2387,5,4,19,1,0,1,haute_gamme
856,1270,0,0.5,0,1,1,62,0.5,142,4,2,566,695,3747,18,13,8,1,0,1,haute_gamme
857,1246,0,1.6,1,0,0,52,0.6,187,8,4,522,818,552,7,3,8,1,1,1,haute_gamme
861,1951,0,2.1,0,5,0,22,0.5,132,6,6,1044,1663,945,16,5,4,1,0,1,haute_gamme
862,822,0,1.1,1,2,0,44,0.9,146,2,4,269,527,3288,8,5,17,1,1,0,haute_gamme
868,1670,0,0.5,0,1,1,33,0.9,127,2,3,185,807,1830,5,0,6,1,1,1,haute_gamme
875,1255,0,1.1,0,0,1,34,0.2,85,3,1,118,722,1749,19,17,8,1,1,1,haute_gamme
876,1252,1,2.6,1,1,1,43,0.8,124,1,3,153,538,2447,18,15,11,1,0,0,haute_gamme
877,1471,1,2.0,0,0,1,54,0.7,127,8,0,193,1134,3315,17,1,4,1,0,1,haute_gamme
878,914,1,2.3,1,0,1,47,0.5,119,3,3,727,796,3402,14,10,5,1,0,1,haute_gamme
879,1439,1,2.6,1,3,1,14,0.3,101,8,6,686,716,763,5,3,4,1,0,0,haute_gamme
881,1025,1,1.9,0,3,1,38,0.7,138,7,5,108,1238,3530,5,0,11,1,1,0,haute_gamme
885,1791,1,2.3,0,5,0,29,0.9,196,1,6,1039,1602,2500,10,7,2,1,1,0,haute_gamme
888,927,0,1.2,1,2,1,22,0.1,162,2,3,1106,1692,3741,7,4,5,1,0,1,haute_gamme
898,660,1,0.7,1,3,0,12,0.4,161,8,14,506,799,3549,19,18,12,1,0,1,haute_gamme
899,1955,1,1.4,0,1,0,30,0.2,91,6,2,220,759,2340,9,0,12,1,1,1,haute_gamme
908,854,1,2.6,1,1,1,45,0.5,162,6,12,49,1146,2317,12,5,18,1,1,1,haute_gamme
911,1370,0,2.9,0,2,1,24,0.3,100,5,3,804,992,1672,10,4,4,1,0,0,haute_gamme
917,1691,0,0.5,0,0,0,24,0.3,119,1,3,762,1643,2900,16,5,19,1,0,0,haute_gamme
923,1062,1,2.9,1,3,1,12,0.3,152,2,10,1041,1280,3664,9,6,4,1,1,1,haute_gamme
924,732,1,0.5,0,1,1,7,0.4,113,6,2,367,968,1423,13,2,19,1,1,1,haute_gamme
925,781,1,0.9,1,0,0,62,0.1,94,2,1,1117,1667,1442,9,0,16,1,0,1,haute_gamme
927,1480,1,0.9,0,0,0,62,0.9,199,1,0,464,868,1780,18,14,4,1,1,1,haute_gamme
930,898,0,2.7,0,0,0,16,0.2,81,4,4,139,1660,2286,5,0,4,1,0,0,haute_gamme
931,1662,0,0.5,0,0,0,48,0.8,155,6,2,875,1362,2787,12,7,19,1,0,1,haute_gamme
932,1056,0,2.2,0,6,0,2,0.4,166,6,13,527,825,3215,16,8,6,1,0,1,haute_gamme
933,1074,0,1.4,1,0,1,17,0.7,115,1,6,689,1628,401,18,11,12,1,1,0,haute_gamme
934,1772,1,0.5,0,0,1,55,0.5,149,5,0,405,727,3346,17,2,18,1,1,1,haute_gamme
936,1387,1,1.0,0,0,1,3,0.9,154,6,5,75,655,2909,19,1,4,1,1,0,haute_gamme
942,1595,1,1.1,0,4,1,31,0.1,101,3,7,824,1052,2875,16,13,13,1,1,0,haute_gamme
943,708,0,2.4,1,0,0,56,0.7,104,7,1,999,1695,1920,7,3,11,1,1,0,haute_gamme
944,726,1,0.5,1,1,1,6,0.7,183,5,2,114,628,1653,8,5,17,1,0,1,haute_gamme
946,643,0,2.6,0,0,1,8,0.3,115,4,4,724,1175,3740,8,7,13,1,0,1,haute_gamme
947,871,1,1.7,1,0,0,56,0.6,124,6,2,483,1045,1794,13,4,4,1,1,0,haute_gamme
951,544,0,1.6,0,5,1,39,0.1,91,6,7,101,718,3262,19,7,19,1,1,0,haute_gamme
957,937,1,1.5,0,2,1,44,0.8,133,4,6,919,1782,493,9,7,15,1,0,1,haute_gamme
959,1066,1,0.9,0,4,0,43,0.4,101,6,11,876,880,3856,14,0,6,1,0,1,haute_gamme
961,710,1,2.3,1,1,1,24,0.4,153,2,3,1714,1895,3678,18,4,18,1,1,1,haute_gamme
963,700,1,1.3,0,2,0,40,0.1,150,8,11,612,1325,2537,15,10,8,1,1,1,haute_gamme
967,1401,0,2.7,0,0,0,16,0.1,187,5,4,975,1028,2668,11,8,20,1,0,0,haute_gamme
973,1198,1,0.5,1,0,0,31,0.6,125,7,7,546,1223,2777,16,3,20,1,0,0,haute_gamme
974,1796,1,0.5,0,0,0,44,0.2,169,4,4,841,1803,1378,12,0,13,1,0,1,haute_gamme
977,958,0,0.5,1,0,1,47,0.7,116,8,0,300,501,1706,6,2,2,1,1,0,haute_gamme
978,1882,1,2.1,1,0,0,17,0.1,127,8,5,280,1171,2996,9,6,3,1,0,0,haute_gamme
983,1998,1,0.5,0,6,0,47,0.2,182,4,7,1603,1837,3918,9,4,9,1,0,1,haute_gamme
989,1653,1,1.3,0,0,0,49,0.7,99,7,4,206,936,377,9,7,10,1,0,0,haute_gamme
990,635,1,1.9,1,0,1,57,1.0,136,6,11,1257,1597,3954,15,4,20,1,1,0,haute_gamme
991,1807,0,1.2,0,4,0,37,0.8,162,1,11,246,932,2741,7,1,9,1,1,1,haute_gamme
993,1895,0,0.5,1,0,1,62,0.9,99,2,0,1019,1698,2563,10,8,13,1,0,1,haute_gamme
995,936,1,1.4,1,0,0,46,0.8,139,2,0,265,886,684,8,5,12,1,1,1,haute_gamme
998,1185,0,1.4,0,1,1,8,0.5,80,1,12,477,825,1223,5,0,14,1,0,0,haute_gamme
